,actual,baseline,GP_RBF_ARD,GP_RBF_NoARD,GP_Matern32_ARD,GP_Matern32_NoARD,GP_Matern52_ARD,GP_Matern52_NoARD,GP_Linear_ARD,GP_Linear_NoARD
2876,996.885619,806.016683225,891.722996999,892.425521495,902.694161842,894.546207199,896.741772589,896.66571754,911.231678417,911.491202577
2877,2215.265833,1742.12979567,1922.13614974,1936.18152804,1933.26673941,1948.52409392,1931.71553909,1940.74619415,2012.01702045,2013.46458676
2878,562.694716,679.633422955,779.620805494,790.956252629,770.701015186,792.36024421,780.225038294,786.938019438,861.118119205,862.032067464
2879,886.141744,873.839023418,905.260042902,908.410136963,896.29127687,908.922094695,903.519292814,909.581290247,856.403765708,857.664509623
2880,1097.665138,733.495218177,842.915329356,853.751903693,834.670442132,855.301435805,843.736738617,849.994946804,927.498163297,928.395647321
2881,555.0,489.408698394,540.589955157,540.939856141,545.296782216,540.301235871,543.051769435,544.061882696,543.695944873,543.79946504
2882,772.572423,720.759681736,730.030406047,725.959735287,718.425327447,724.318384962,725.113102581,722.944878734,646.541967861,647.77687181
2883,129.26654,158.252940171,157.058702865,152.422429533,160.041177497,151.676005911,157.282970531,148.682160875,109.60510479,110.565549702
2884,1389.539464,1214.75348375,1318.18571079,1318.55359595,1331.13437921,1321.93461001,1324.48195474,1325.52595309,1327.33063448,1326.45003211
2885,778.869447,769.016147406,773.974759444,758.69115072,768.222441676,759.947686662,768.425457226,757.784031715,653.25528146,653.691899527
2886,644.692954,733.217897665,835.231724077,846.694675633,828.25885823,849.902105583,836.539538135,843.757294515,915.026564112,915.943506724
2887,1375.447126,838.40717948,1176.63100597,1145.47369229,1168.16161248,1135.3641236,1168.04911929,1143.29762588,1247.62016866,1246.5848237
2888,1176.110703,1058.12947598,1110.97735494,1117.82616298,1104.67707142,1120.54287127,1111.67857607,1121.70521133,1081.64745189,1082.96315791
2889,571.788872,620.467872821,619.254965379,611.976818137,607.943726363,611.303512061,613.554357997,607.510168064,522.2923687,523.502191951
2890,188.724249,179.239178195,201.262089247,214.221966327,194.022687008,218.833925838,201.397972898,214.596165169,248.712360952,248.253539183
2891,995.0554,664.340202064,1099.96190784,1075.56121629,1099.45264883,1081.56044782,1093.69203964,1084.1746809,1075.04910318,1074.95687239
2892,913.77415,751.751501305,818.098294159,830.707461357,814.181623607,836.668779625,820.621803943,833.02723146,856.799232859,857.825848364
2893,464.682403,300.184963104,333.994504276,333.998923714,335.020639603,331.200393566,334.856060324,336.026171222,328.55842882,328.544559596
2894,940.0,1063.2447512,1114.31956869,1120.76596017,1107.8475563,1123.49534292,1114.84688815,1124.50919707,1081.92127721,1083.25321238
2895,1110.695628,1080.47822029,1188.34988421,1199.79711927,1189.46903353,1212.35473183,1193.27920641,1200.03396284,1279.42268628,1278.06055758
2896,1283.174861,483.23141089,1783.75587835,1786.99740983,1748.33650968,1761.59627904,1770.61024605,1775.66488257,994.186561681,993.922448363
2897,593.592539,471.317350066,529.674980661,542.054653637,520.976340446,545.560816555,529.922108236,540.392432779,586.143816999,586.981343718
2898,1251.776744,1296.50438174,1439.51132629,1452.74020805,1444.09012722,1462.63999307,1445.90769656,1454.02628558,1525.96840103,1527.20717618
2899,121.388211,139.088743309,151.638320471,162.870110066,152.261293905,165.60590416,151.55232047,162.770194363,182.325893664,183.010221583
2900,260.699729,189.290010517,198.574077738,195.756735898,197.057023572,195.237546161,197.711190596,197.603660947,161.840497851,161.787041898
2901,1082.891999,1166.30311572,1250.27053816,1262.21768567,1249.1326908,1269.0328131,1254.49799223,1267.7337097,1267.79722626,1269.09719839
2902,190.15145,232.060745948,250.464929865,248.54299094,248.829017997,245.179010903,249.778635243,249.213387738,227.312698634,227.29264888
2903,97.080035,110.905263648,102.106920025,99.3823741673,102.992354611,95.0165510657,101.669973907,91.5421280207,71.16299579,69.0308244854
2904,500.0,418.141777811,480.634253162,490.738962723,467.899318882,492.848675972,479.763286621,488.671866584,548.313697588,547.843364863
2905,1390.15145,1405.42302451,1469.98794913,1460.57245475,1471.26387761,1458.8589884,1469.6596929,1465.31432062,1370.4911114,1371.18577222
2906,91.674065,58.8142898488,83.4952735833,81.5747828018,83.1940702139,78.9507772284,83.1716140781,81.8584814801,91.148368926,91.0137269808
2907,195.619536,197.692512695,196.763727724,192.719767487,198.571966627,192.095132753,196.610248986,189.48117929,142.258952103,143.209319604
2908,567.369682,407.527475719,535.929904987,523.939375152,533.927034867,514.346540417,533.044293059,520.358223543,579.303000312,579.281540377
2909,1250.471035,1016.52054212,1060.47370098,1065.41176166,1052.79707846,1067.16764165,1060.03418123,1068.24438162,1018.68087732,1020.00093715
2910,786.472097,729.112455657,835.148109178,846.12284446,827.474127321,848.516852435,836.174190023,843.438083916,915.077610185,915.94049345
2911,962.379323,658.409651152,736.424019104,736.735534761,739.370897523,730.806528989,738.636211271,741.326211388,730.091404187,730.047930484
2912,1125.847236,1299.4075794,1401.8489189,1414.80851597,1403.32494662,1423.24239388,1407.48386237,1420.72067317,1433.74170239,1435.08805259
2913,1514.204775,969.872019249,1076.46540237,1077.16690885,1084.98181073,1074.35579014,1081.10689485,1083.51947045,1082.08936293,1082.22719489
2914,670.219447,673.975967895,678.371676932,678.343496358,667.483173892,677.062442201,673.70770779,674.487847287,627.684517665,626.031096143
2915,595.000446,681.815562405,705.392070216,709.161954549,697.011468862,709.294194804,703.495466277,709.535397073,667.329853887,668.477140021
2916,787.662431,630.255049236,712.523402871,724.653951105,704.954730418,728.454825067,713.547665113,722.286770128,782.252374849,783.156592918
2917,685.735379,701.899121784,733.271126832,742.007963232,727.29382699,746.502139725,733.619398824,744.035274352,735.643149504,735.422582074
2918,2577.23818,1061.00561292,2611.04472103,2642.87237839,2673.74643945,2643.72547682,2629.91605159,2619.66432516,1954.31758515,1954.03901854
2919,3078.529805,2197.43000066,2929.81659281,2867.03507294,2921.07169592,2822.39508342,2913.46310544,2848.20875463,3140.92523088,3141.26689742
2920,623.0426,465.001020826,465.574556593,460.927130505,457.25017015,459.472094268,461.167709484,456.781333753,391.912369746,393.003267284
2921,233.136152,218.279628139,239.17107186,239.099289698,240.129371558,238.208315582,239.743718414,240.080033845,244.219360902,242.859931681
2922,205.958818,229.319278864,239.116405563,242.779524672,239.729559748,242.004829912,237.441973917,241.616102812,228.004023108,228.863287285
2923,2882.960209,2717.66911275,2903.12131975,2912.89204902,2911.95766977,2922.1243806,2912.67529369,2926.80996893,2894.38226869,2893.65544416
2924,1437.130206,1226.2764473,1351.23596045,1352.3903551,1369.79745813,1358.02493106,1359.39517903,1358.20221495,1384.92394214,1385.41832242
2925,1117.567337,986.073958994,1080.69340054,1093.14511331,1079.71830167,1102.36012842,1084.85393095,1095.13913512,1146.54742114,1146.36738438
2926,1960.880031,1938.96059305,2021.65543746,2023.4079334,2015.58181311,2026.89280272,2022.08793286,2029.05594168,1946.95899214,1945.99907968
2927,2005.753171,1604.21896839,1772.45510185,1773.79652101,1798.17550954,1782.00152868,1783.43881861,1780.55672828,1825.105053,1825.76611453
2928,1885.794553,1868.55785207,1972.72179112,1967.8467301,1983.76320031,1971.45060399,1977.59676682,1977.02176252,1908.28189894,1907.86826234
2929,1363.105463,1316.70423313,1558.44068147,1546.75488422,1579.07393599,1541.15850085,1562.99896151,1538.54096187,1678.482927,1678.83945863
2930,226.527453,309.998039216,292.605751174,289.282565982,290.25940295,292.533887371,288.657053795,288.551728972,227.17477697,224.225285467
2931,858.171992,917.929281757,1017.00328231,1028.82627964,1014.0324127,1035.60919393,1020.27988472,1030.64344283,1083.94847159,1083.62862383
2932,682.615408,512.864994017,583.445667124,595.416038964,573.729124499,597.746914405,583.533134587,593.128431596,647.074758451,647.899511129
2933,846.927319,737.521946439,836.570598851,848.195164745,830.281102093,852.082655892,838.148954659,846.640142953,910.259057496,911.141673519
2934,614.370129,491.683725301,549.024836063,549.427485619,553.789219907,548.077586764,551.531026088,552.574462921,555.807767309,555.864722307
2935,177.116068,157.238768649,157.050210814,155.68970722,157.654937664,158.987457566,157.023125699,159.639615771,115.363330662,115.342234043
2936,534.88002,496.044203529,552.072164135,551.728307897,558.503434628,553.343536394,554.95784705,553.945274914,574.888289067,573.678735387
2937,1531.057816,1070.49736886,1463.65463825,1429.64868614,1455.98812882,1409.6378966,1453.91932856,1422.84482627,1558.72171333,1558.83033783
2938,2011.456714,1538.05491482,1664.7283924,1677.92076122,1669.92299742,1689.39266147,1672.14839287,1684.29505932,1718.28949899,1718.41182556
2939,282.964769,290.885088496,335.381705371,335.158866994,338.88482055,334.000071545,336.921423327,336.519075337,348.791752677,348.773034355
2940,589.528658,607.779254133,626.9983071,632.881424114,619.652606412,634.654126634,625.558100009,633.136341442,611.207248971,610.927400873
2941,94.0,74.3515082973,108.563834063,104.24912655,106.995999488,101.027902029,107.448745438,104.40453968,118.616745467,118.482311423
2942,910.97147,840.276873822,921.547049495,933.609035917,918.188411925,941.116136662,924.536497591,935.425825971,980.04830826,979.765346365
2943,1519.644028,1505.72690791,1705.33011618,1702.26270537,1731.67733132,1709.19959325,1714.97857263,1703.74732782,1801.17732043,1800.36258469
2944,360.052946,345.354109403,372.751728764,382.939536818,368.501447189,385.625865971,372.509795532,383.851822472,393.025701153,393.848344331
2945,116.69836,133.022672609,134.016048714,129.718952088,137.5674724,128.642692023,135.959503471,126.663463381,87.6219253261,88.5578798093
2946,1719.850402,1390.00662809,1610.42683535,1603.88966281,1634.94326677,1605.36776453,1617.80974999,1600.36908652,1717.74992378,1718.13526413
2947,517.250258,589.485170239,600.00543831,605.016551113,592.210194745,606.943094049,597.773047375,603.937461437,585.498667663,583.839510721
2948,554.52522,426.546201412,447.370427371,442.751278351,445.141918233,439.811085871,445.925623839,443.425134112,402.658778933,402.780063252
2949,2432.917129,2263.50648965,2486.5889096,2501.41905478,2505.05454851,2516.50065883,2499.6821379,2509.38898278,2580.8706719,2582.57362486
2950,1604.757167,1448.59099443,2005.92347554,1958.40315041,1994.30806865,1933.53448833,1991.91049026,1950.99671366,2126.76241311,2126.89838663
2951,149.303174,115.315350893,137.705106031,137.362579459,138.821369456,136.11025615,138.17107277,137.89894315,144.631410053,144.580626729
2952,1160.699729,972.039645594,1045.82845718,1044.74084943,1052.19222326,1044.22844409,1049.17428617,1050.51096618,1021.85691667,1022.21583264
2953,1165.0,1266.78375378,1321.98418062,1325.24108814,1313.95077269,1326.52667532,1321.45360035,1328.84111717,1261.80323112,1263.25085236
2954,936.989636,761.735776262,909.180710397,901.442926682,919.930564438,896.825241566,911.297869646,896.763612287,980.185305104,980.325662587
2955,655.635602,428.195727238,569.990551886,556.4095539,566.877719377,546.184141621,566.480715952,552.961989057,615.015894849,614.97605664
2956,518.09719,363.495930414,433.564851036,430.937751135,438.258904564,428.935546846,434.862777203,430.652655615,463.023051288,462.979384804
2957,985.865402,736.481729173,769.482843623,763.581858643,768.869091769,761.678510884,768.59897891,765.600659498,710.006247585,710.343871071
2958,1064.692157,1008.9184655,1014.57966847,1003.80952994,999.43956839,1003.12689903,1007.22057089,999.666701507,880.998355274,882.456340756
2959,266.01576,303.901311017,323.750246429,333.762567204,320.628393536,337.289067203,323.430316772,334.368543612,343.000096844,343.847643412
2960,783.647542,808.017170678,923.633858676,934.598674056,917.384965991,937.589571491,925.211514076,931.595222654,1009.23794427,1010.15340336
2961,162.994114,188.974832783,205.977785723,204.867110908,204.931506464,201.97204196,205.64205366,205.578765416,190.428842466,190.404781145
2962,1698.769302,1613.508882,1709.49115867,1717.43907135,1707.27042542,1721.76392731,1713.01418754,1725.05312491,1678.09822192,1679.64999433
2963,2453.045562,1499.2327913,2038.30808402,1992.24724741,2029.14621211,1963.99702755,2025.35836731,1981.85972915,2172.96771677,2173.16569827
2964,1131.379142,1336.91177961,1388.35504698,1390.220645,1380.17786359,1392.26507107,1387.46382606,1393.60461877,1317.46160931,1319.00633098
2965,377.401671,283.614729497,322.268250282,322.511653881,324.576289391,320.507205666,323.588212731,324.444052379,327.362485583,327.334971405
2966,304.684672,319.688629353,357.752858843,369.869794517,349.487887616,372.700561318,357.271792193,368.798435645,402.541338264,403.300659506
2967,794.877443,819.043857907,911.091589893,911.731848759,921.71126661,912.797619648,916.02483884,916.149217552,931.813235501,932.023014739
2968,3020.688838,1535.8569929,3787.89582511,3836.19849625,3879.50977757,3836.11004321,3815.57765534,3801.07457656,2828.07861843,2827.70141201
2969,708.00832,469.347611898,565.84018686,560.496428462,571.55268138,556.785958241,566.821988716,558.04074241,610.143508333,610.157574954
2970,830.440774,701.883924027,804.494898335,802.821966604,816.375102497,804.190710744,808.678008134,803.24640806,849.380159888,849.54008791
2971,340.11465,388.593002564,450.804286453,449.714663224,456.465214254,449.12206086,452.860428832,450.42865262,475.268792393,475.282221542
2972,1919.040212,1588.6809252,1667.77920379,1672.84813957,1663.23206231,1676.54288704,1669.56707024,1679.20377185,1613.2698046,1614.88804382
2973,2293.251822,1965.61962308,2154.20678072,2156.04689139,2179.87262611,2162.45715201,2166.17688339,2167.0731983,2184.68762335,2185.44032732
2974,428.003548,399.223815935,452.190084396,452.211228035,457.476243247,451.983507495,454.531930213,454.086516176,467.729381906,467.777938373
2975,683.81407,445.292960319,517.253614615,528.881267324,504.187406514,528.384814707,516.308046568,526.044637226,582.327719858,583.08823857
2976,1991.620835,1370.63148729,1590.70287332,1583.83291536,1614.74305318,1584.84167639,1597.80917555,1579.96112882,1698.26825311,1698.64502584
2977,538.179781,361.54405539,499.044743416,485.470420815,494.36754422,477.483473864,495.05735457,483.656169982,533.926204046,533.866320786
2978,738.172143,571.515632831,670.458767443,667.103903165,679.334773655,666.143093458,673.041912984,666.037054148,715.635048393,715.699358586
2979,1357.072134,1260.90949401,1307.01286209,1293.95936901,1303.85545027,1290.76340396,1303.85591653,1296.07215159,1186.16977634,1186.78442953
2980,667.672457,681.575088223,768.300563761,768.215590624,778.756892847,769.707252753,772.626229345,770.666782616,798.52711096,798.691729956
2981,61.474789,45.617332455,56.1223775194,46.9525410356,48.8546302999,48.2587955086,52.576484574,45.8048590041,44.4685415859,45.249715722
2982,2645.287667,2135.5855669,2494.16765946,2494.35694988,2506.54098334,2490.76227565,2500.12915838,2480.72283485,2708.34493365,2709.74871823
2983,625.952191,628.32600179,754.173022073,763.005267957,737.439824713,757.509343364,752.233851907,757.793291046,843.215446472,844.007468463
2984,989.018016,1110.37759916,1064.81856171,1037.05861845,1057.89460252,1057.6353028,1053.32330054,1039.28693401,805.153941406,804.378576023
2985,1264.26944,812.209613253,1067.44999799,1044.23496702,1064.14716068,1025.80853752,1061.86347173,1036.85845885,1152.21070017,1152.23063522
2986,870.418057,604.96785951,798.203873739,780.495741699,795.30550374,766.71898636,793.832419246,775.141237527,861.043000908,861.050860794
