,actual,baseline,identity,logistic,tanh,relu
3263,330.22323,244.914335152,379.838646388,394.94084665,374.435174048,357.691041445
3264,2118.766488,1813.26630594,2110.60276702,2276.5702814,2098.49031374,1962.25648159
3265,1016.462668,1187.6470713,1075.26741171,1192.81166015,1065.04371351,1139.77203247
3266,225.945414,240.979511785,262.244024921,283.209724488,260.622551701,253.073050043
3267,274.724379,229.634105606,209.901700326,224.511962886,204.902899824,226.654179505
3268,1323.536498,1005.42944516,1427.78278259,1509.08588523,1414.73993807,1234.89540684
3269,2648.797404,2289.71567454,2863.71257416,3068.95522848,2846.00738951,2576.6960687
3270,2378.717682,1739.54015253,2133.70009047,2285.84506741,2119.5812092,1936.02838843
3271,533.65163,491.659919775,622.661329145,663.471513863,618.349077159,558.000730677
3272,195.865505,159.724741023,232.310347807,239.820636596,228.646273366,199.217573025
3273,1309.44474,1337.58218116,1158.43256703,1290.88202502,1144.83815962,1260.33345981
3274,1991.489499,711.462090932,950.705127542,1001.41939034,940.778252248,835.595376402
3275,356.695603,372.97128437,330.830130585,369.034459093,328.74171355,348.875160714
3276,827.941563,855.713536899,1097.17505788,1168.89699302,1088.87313267,978.133664538
3277,834.88002,736.314155745,798.549058909,862.094372941,791.966441515,769.309030803
3278,721.417694,617.316265817,721.471853662,777.686638338,717.614704346,669.391322781
3279,87.388583,81.7679041715,105.421772808,111.134968043,104.793097894,93.9294408254
3280,273.364593,224.332667368,283.755268419,301.602152691,282.046122307,251.916961642
3281,836.0,699.253682923,926.505842106,975.266444743,917.039427461,817.522279604
3282,627.911023,839.304589287,683.218119016,765.483197628,672.160835767,770.212522021
3283,180.102863,217.280939982,141.843328294,155.560292405,133.498636523,187.992836264
3284,316.422351,267.182496697,350.10258706,372.398842798,348.275845171,303.570193698
3285,517.642414,503.381609362,575.007531434,615.944337722,569.841672822,542.42838977
3286,466.295121,491.01018371,626.055605555,667.983944933,622.0517938,558.818305024
3287,1462.840277,1651.73835183,1567.50860986,1728.9525585,1554.26432956,1622.76995454
3288,799.240435,533.046238971,787.74838565,831.254088193,780.49897945,707.171894433
3289,1595.0554,1126.73250708,1647.72024586,1739.67440645,1631.99520607,1469.28994058
3290,1004.123542,849.999199814,1041.00165191,1115.49028229,1034.56082157,946.044775905
3291,1252.801617,906.21551904,1050.1462188,1130.35731403,1043.498183,979.594441279
3292,2582.891999,2731.5404036,2984.84741621,3244.63737354,2968.06401216,2861.30127056
3293,831.166224,612.367018161,846.929906665,895.44997691,839.241452708,730.758461927
3294,1461.597884,1764.38374398,1610.63334043,1778.68691231,1592.5551974,1704.48962886
3295,761.522846,653.852486751,737.301788308,792.733215939,731.22813249,698.996775774
3296,449.017847,477.111738143,550.28429825,588.779990231,545.328035847,516.66000795
3297,455.507798,498.293583398,596.502634602,639.991589651,592.922068487,547.899074017
3298,240.390151,243.197724683,327.206881736,342.321540918,323.150421082,287.652490741
3299,437.577462,517.900570852,677.083240604,717.823883888,671.344829721,596.851071073
3300,178.869447,141.618097912,132.40440964,141.111694078,129.330907893,141.293155201
3301,303.410378,291.661074408,303.882695962,321.260867555,298.622985701,302.204409914
3302,1373.741775,697.246527455,1009.24091889,1065.18035818,999.563362285,884.99206464
3303,1375.858224,299.299662498,625.005684338,640.015289387,606.861650795,914.151157677
3304,471.487431,462.764078357,539.107277579,580.938681786,536.47790732,498.320827101
3305,873.454139,719.520733415,816.291382376,879.499424113,810.343960922,770.171598813
3306,1417.755195,1606.16776896,1524.35613452,1676.82010822,1509.63027992,1577.62453969
3307,350.371584,264.750313547,296.247383608,312.353610441,291.727811897,285.770010012
3308,251.573379,255.562024953,339.549338199,356.621585022,335.683029075,299.702884116
3309,1724.140501,1372.1854096,1769.01532813,1886.6122171,1756.34862424,1572.05212078
3310,1080.0,1172.75586398,1162.13087056,1275.45315181,1153.75659968,1174.70211519
3311,822.530107,843.822868107,891.792706617,967.720942371,885.173363063,872.971385953
3312,634.901164,578.527878877,670.712477421,722.619210737,666.877666431,625.086651195
3313,792.044836,882.539193706,853.325454709,933.289974594,844.217311449,877.809265196
3314,776.222975,886.998822784,881.119235908,964.823601921,874.296344435,890.653472859
3315,807.200807,572.126333366,633.876035922,680.46274736,628.38186125,607.584747026
3316,203.894645,232.605141512,229.625276669,249.560046289,227.812638091,231.160844418
3317,993.427432,1029.42599966,1050.92367587,1145.53038194,1042.66225815,1041.58111482
3318,1186.762064,1040.12245495,1475.32805672,1565.53983159,1463.97187259,1276.33842138
3319,247.179882,307.421315859,187.401519923,212.434511257,177.275215282,253.102298043
3320,386.2343,502.309229294,582.538486468,621.297139186,576.78558835,546.375059367
3321,843.678397,831.423744325,851.960835633,932.334815041,846.805588316,845.092659835
3322,470.638714,360.357627552,397.255016398,423.952796433,392.571284721,383.427598871
3323,1085.24569,975.104647339,1067.46270808,1157.50233702,1060.97941323,1023.74274197
3324,1923.917896,1188.27720862,1631.24436716,1730.23278394,1617.90562013,1410.10890874
3325,1022.207722,1040.30124768,1287.19809871,1378.92105326,1279.30207373,1164.1361162
3326,839.679953,733.113853281,851.615294697,911.935025679,844.397658576,795.932268761
3327,678.669139,829.033662782,840.302264034,919.750059089,835.280032665,833.090909431
3328,190.023127,272.285267285,307.722754445,327.318706905,304.090099807,293.349066224
3329,598.44145,595.308126162,656.516575184,704.467199136,650.02643319,631.159653193
3330,2385.075194,2065.80695063,2270.30249615,2457.35044253,2254.32339913,2175.12048514
3331,3954.183051,2325.30213047,3220.56123946,3422.27058959,3196.03849921,2769.93108565
3332,2726.497606,1840.06366298,2622.44344272,2777.61193042,2600.0298861,2277.02906327
3333,1594.465473,1316.89538542,1639.93296287,1755.39632577,1629.03896151,1479.57677689
3334,569.101239,457.83268295,655.457269539,689.64295376,648.622925999,567.059274977
3335,893.211743,765.552908148,862.727918218,928.459383745,855.875021185,817.704211039
3336,114.98926,127.07893763,136.068285693,145.553523921,134.932407322,133.491990243
3337,993.163518,930.43859621,1098.30121428,1182.21995772,1091.9880869,1014.63305396
3338,946.02705,724.612639597,804.121049533,865.61955951,797.285792055,768.764218978
3339,304.93543,244.063459892,225.576915221,247.024923148,223.080915684,238.586140744
3340,2345.0,2106.30159845,2211.28094252,2411.69330975,2197.51117376,2162.89287509
3341,765.659718,930.164874827,1000.40282168,1083.49763332,993.117410212,970.186358094
3342,1048.0,868.29457513,1014.75014705,1094.8389982,1009.42318522,941.149831434
3343,799.831974,456.522786541,768.507025002,801.893881147,756.930778559,812.075108388
3344,837.28955,723.491961846,740.773999312,803.115604793,733.248538281,739.716549799
3345,393.335573,368.415724815,387.027322364,415.462743737,382.292121714,382.99189634
3346,1137.68071,979.935583322,1150.88051481,1237.84892279,1143.23628776,1066.78165209
3347,452.937264,328.846464515,457.392862004,481.319893349,452.987803726,389.65251273
3348,1567.410387,1524.43805588,2071.11449287,2206.39244335,2057.19447062,1794.75717016
3349,1229.636682,1077.18515169,1264.90239991,1351.10965683,1253.60307377,1176.98968469
3350,679.566559,849.392637076,789.787395818,870.21215388,781.554460732,825.683803514
3351,478.217537,562.367911156,644.105705426,696.289848466,640.897131906,603.038430449
3352,838.520749,809.178425897,986.548077678,1028.08684381,970.99512537,913.498642947
3353,801.931092,722.060578787,715.498560936,779.101390282,707.891654584,726.950057573
3354,1700.517886,1592.48045603,1772.43899159,1916.25398957,1760.71677906,1681.32080236
3355,267.369682,224.611251186,317.159818609,330.983894777,313.112448193,272.891248248
3356,1002.219713,982.747199234,1419.42125563,1499.84843584,1406.28550894,1243.90730293
3357,288.595924,238.795032859,275.959763853,293.069398916,272.804834194,260.049020533
3358,226.127846,105.613166125,180.079945906,182.440462277,176.035840732,181.939788078
3359,530.563542,290.444694101,358.093761818,380.584365147,355.553803917,322.877432399
3360,3033.281917,1979.79899393,2763.76964701,2932.90389271,2741.68607531,2376.56867365
3361,901.785623,950.863965771,766.065234545,855.871088205,752.146412102,868.079062587
3362,504.785998,515.517893995,589.005077743,632.667756002,584.262448345,554.585380812
3363,3191.380469,2377.61392192,2603.92416086,2823.72617727,2587.37378499,2491.08411389
3364,1943.71106,1899.19386117,2401.86192597,2576.19404605,2388.65511099,2147.98886941
3365,1232.0,1016.89160499,1176.192571,1265.31106039,1168.38349034,1098.62692691
3366,1896.347345,1934.84978113,1922.99226279,2110.61031108,1909.16226311,1940.10977357
3367,187.82966,235.599406178,297.48011264,315.923887585,295.358787983,267.228563244
3368,2498.931456,1854.43855816,2223.98183909,2387.66166332,2209.26983241,2041.27550565
3369,164.465269,113.052484238,99.5325688909,108.950147306,98.9284514758,102.316399476
3370,296.308484,310.817939759,275.416651281,304.359972632,272.530733295,294.391726579
3371,952.801617,694.937057318,799.987790456,860.353358737,794.635191962,749.33042005
3372,52.203728,128.687458219,130.275653711,136.2034195,127.413331459,130.958751013
3373,1652.74372,1581.06946933,1723.68220281,1866.46562459,1711.16943937,1658.66408856
3374,642.174901,578.354977888,701.352165733,752.973144521,697.657278162,637.088669262
3375,274.077056,216.493757229,298.393447744,310.43429594,294.274283617,260.087205759
3376,204.537642,191.975952761,209.861856618,225.944740341,208.741824407,199.507873976
3377,424.944221,399.998070207,324.5985492,364.829953539,320.118094279,367.610566074
3378,1779.238806,1708.44185449,2032.92601005,2191.75025558,2022.33802492,1868.98781124
3379,2276.68875,2106.3436734,2448.3903091,2643.75413768,2435.01734803,2276.64803431
3380,1304.592001,1694.54926479,1501.13537838,1666.60364782,1483.56089927,1613.95139983
3381,966.307299,917.112719427,1067.16895472,1146.77516429,1059.43485917,994.494655808
3382,656.843213,584.310119907,700.187895605,747.420226836,694.457597652,642.221359518
3383,3943.121545,1696.92992389,1466.76879823,1627.14309073,1446.07907454,1599.70942989
3384,236.162774,185.001251213,209.374731895,218.593542009,205.587329836,201.971653242
3385,126.513767,123.809605672,213.473028675,223.38799165,210.612542693,231.675000978
3386,396.104524,327.88560799,529.572563836,553.004729669,522.250787811,532.412318081
3387,92.59157,111.31677204,84.8902262804,95.2781625957,83.4910682677,100.299758826
3388,814.395213,772.54832352,901.662765615,971.448006697,896.526648941,837.466324446
3389,990.928417,842.049021195,1012.34491473,1085.15624722,1005.20478973,928.734425759
3390,145.994162,98.8283046435,141.499595238,147.133139867,140.021002328,120.796877525
3391,1442.429346,1490.27904619,1550.43393061,1689.10761374,1538.84074794,1528.1388236
3392,641.97723,503.763770502,665.084389842,703.673258382,658.929363755,586.627847127
3393,29.740974,66.9502149455,102.568533685,105.138039272,101.182058581,86.3328381449
3394,1882.971168,1655.02004256,1936.5905167,2089.4660484,1926.03217881,1795.18259885
3395,406.824427,458.679324445,608.200395813,642.585696918,602.737849313,530.611912342
3396,2481.081392,1888.49610969,2459.97925989,2623.70652872,2442.78269062,2174.97657534
3397,971.316435,763.548220101,855.259762448,923.975507859,849.379262244,811.447938681
3398,144.000512,156.064275827,72.5475452995,84.0189197621,65.1630722374,115.066758913
3399,1324.131918,1409.07937458,1557.7908334,1689.57454704,1549.11468759,1482.49722502
3400,766.295121,690.126517639,866.03365342,926.843425195,860.873214636,778.058720986
3401,87.549108,104.809947839,103.088105189,111.070029062,102.108330962,105.997016516
3402,216.810809,290.199024354,253.021010041,281.815090712,250.560691767,274.902495824
3403,734.1102,810.844544298,663.225753824,744.094326113,653.514135425,747.911468444
3404,918.899922,728.364116285,838.945431562,904.372614845,833.982747299,784.394864841
3405,560.505298,613.990102233,633.160430049,686.208073156,626.916931897,629.643543281
3406,2634.641785,1800.54396657,2461.15731575,2616.7226863,2442.87670513,2126.73032481
3407,820.421877,893.710861676,959.072085994,1037.11013999,950.925157206,932.291259005
3408,2042.956149,1595.01702668,1957.94171522,2100.52996794,1945.92527919,1774.42541371
3409,542.127244,498.329899654,622.971103748,663.762098726,618.485934665,561.85005429
3410,1365.509318,1314.63546859,1344.55659025,1470.70192096,1335.71601056,1335.67161528
3411,1334.235345,389.081614082,721.212463324,744.661587117,706.104928778,895.22460538
3412,92.671911,59.8613737178,90.1236472029,93.7256342203,89.319878131,75.7681909764
3413,766.471459,631.832377433,888.292896073,937.983800106,879.938114853,763.349266223
3414,942.032862,1036.34044096,1091.77190778,1189.19385024,1085.0828071,1065.09732496
3415,273.025698,240.888102187,349.38839216,366.059393729,345.322164334,303.225954686
3416,868.911082,675.976208389,818.365701918,874.315289885,811.870647493,749.434728444
3417,211.0,406.544650574,408.424600537,443.230203046,404.484828179,406.334185504
3418,1942.612763,1508.83115877,2092.87305576,2225.95456201,2078.13430105,1794.88612127
3419,872.394364,623.943671201,923.206925441,974.41506831,914.999199873,819.768422517
3420,610.0,579.391964914,740.161063379,785.70518042,733.687154291,662.235561915
3421,205.010748,167.699236724,314.649665273,326.415060608,308.522889415,397.560102243
3422,2315.925084,1852.59544788,2068.82376842,2236.35539756,2054.75633554,1965.53397513
3423,123.799633,118.020886591,149.470517078,158.372186968,148.557864002,134.108612524
3424,1133.306886,1003.55382521,1043.39811241,1132.91655283,1034.29926251,1031.1321452
3425,462.956995,490.666704658,566.10344711,608.777913095,562.503096225,529.578117774
3426,987.95513,993.780708924,880.021630158,977.817377616,870.389853753,947.824654091
3427,2482.280951,1123.67501099,2126.24135376,2211.34649105,2082.81932864,2797.13490368
3428,706.818163,482.492852685,750.160356566,786.409198321,741.358132592,710.584020838
3429,684.363273,668.417253385,866.450438469,924.331155232,860.892068679,767.397758118
3430,1827.522595,1635.37093347,1992.21433372,2141.66606194,1981.22091295,1812.80324565
3431,1281.737991,1295.87622112,1288.46927058,1412.44817683,1278.83903239,1300.6775236
3432,807.611828,888.295992429,803.452289544,886.822844226,794.083619941,857.178116513
3433,1500.800407,1572.19682605,1515.57366808,1665.77296069,1501.89278674,1557.07580106
3434,1445.0,1316.37645761,1880.11589368,1993.76008485,1865.3013626,1628.35142326
3435,711.666894,622.814579111,716.022895401,772.057663345,711.878123242,670.037183036
3436,126.187294,162.083739294,147.002151406,159.835920505,144.937329284,158.040358674
3437,537.28955,464.132544071,480.750235636,517.325663755,474.894738625,479.048600491
3438,255.165332,257.131690888,279.03956692,301.361441144,277.24712314,269.723840273
3439,62.451276,97.2786614079,91.1453962915,99.793995041,90.5769233873,95.6249994824
3440,2440.891543,1830.71806702,2019.13302887,2184.10063454,2005.28845122,1925.56002039
3441,126.263738,92.9194915922,89.4324737605,91.3098361352,86.1183534092,96.108652422
3442,291.364874,258.12117934,320.622194085,340.916471128,318.734284269,284.972537207
3443,191.318478,173.894199335,196.424903318,206.034809966,193.167024371,189.097600301
3444,802.68924,609.002048191,693.148972169,742.962787935,686.970796894,654.954733108
